제목,URL,요약,언론사,작성일시
30억 자산의 비결…전원주가 10년 넘게 보유한 '이 주식',https://finance.naver.com/news/news_read.naver?article_id=0012466918&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,황진현 인턴 기자 = SK하이닉스 주가가 연일 치솟자 연예계 주식 고수로 통하는 전원주씨 사연이 온라인상에서 재조명 받고있다. 2일 온라인 커뮤...뉴시스|2024-04-02 16:24,뉴시스,2024-04-02 16:24
[마켓뷰] 외국인의 삼성전자 편애… 하루 만에 1조원 담았다,https://finance.naver.com/news/news_read.naver?article_id=0000982726&office_id=366&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,"삼성전자, 3년 만에 시가총액 500조원 돌파 코스닥, 제약·바이오 부진 속 900선 내줘 외국인 투자자의 수급이 주가를 좌우하는 장세가 이어졌...조선비즈|2024-04-02 16:22",조선비즈,2024-04-02 16:22
"현대차, 5년 만에 신용등급 AAA급 회복",https://finance.naver.com/news/news_read.naver?article_id=0005165736&office_id=014&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,현대자동차가 5년 만에 신용등급 최고 수준인 AAA를 되찾았다. 나이스신용평가는 2일 현대자동차의 장기신용등급을 AA+에서 AAA로 상향 조정한다고 밝혔다. 국내 신용평가...파이낸셜뉴스|2024-04-02 16:19,파이낸셜뉴스,2024-04-02 16:19
"미래산업, '넵콘 상하이' 전자부품 박람회 참가…글로벌 시장 공략",https://finance.naver.com/news/news_read.naver?article_id=0000825379&office_id=031&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,반도체 후공정 검사장비 제조 전문기업 미래산업은 4월 말 중국 상해에서 개최되는 전자부품 박람회인 '넵콘 상하이(Nepcon Shanhai) 2...아이뉴스24|2024-04-02 16:19,아이뉴스24,2024-04-02 16:19
"삼성전자 웃고 현대차·기아 울고…실적이 가른 주가, 차별화 이어진다",https://finance.naver.com/news/news_read.naver?article_id=0005020519&office_id=008&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,실적이 주가를 갈랐다. 1분기 호실적이 예상되는 삼성전자는 강세였던 반면 실적 부진 우려가 나온 현대차와 카카오 등은 큰 폭의 조정을 보였다. ...머니투데이|2024-04-02 16:18,머니투데이,2024-04-02 16:18
"신한투자증권, 투자조합 수탁업무 자동·표준화한 ‘벤처넷’ 오픈",https://finance.naver.com/news/news_read.naver?article_id=0002170417&office_id=138&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,신한투자증권은 지난달 25일 증권업계 최초로 GP(무한책임사원)-한국예탁결제원(이하 예탁결제원)-수탁자 3자간 네트워크를 연계해 투자조합의 수탁...디지털데일리|2024-04-02 16:17,디지털데일리,2024-04-02 16:17
"[뉴스속 용어]AI 주도권 꿰찼다, ‘팹4’",https://finance.naver.com/news/news_read.naver?article_id=0005400736&office_id=277&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,최근 미국 증시에서 매그니피센트7(M7)에서 분화한 ‘팹4’가 주도주로 주목받고 있다. 팹은 반도체 제조공장을 뜻하는 패브리케이션(Fabrica...아시아경제|2024-04-02 16:16,아시아경제,2024-04-02 16:16
"코스피, 외국인 순매수에 강보합…코스닥은 900선 붕괴",https://finance.naver.com/news/news_read.naver?article_id=0005400735&office_id=277&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,코스피지수가 외국인의 순매수세에 힘입어 강보합권에서 장을 마감했다. 2일 코스피지수는 전일 대비 5.3포인트(0.19%) 상승한 2753.16에...아시아경제|2024-04-02 16:15,아시아경제,2024-04-02 16:15
[마감 시황] '외국인 1조 순매수 vs 개인·기관 차익 실현' 코스피 엎치락뒤치락,https://finance.naver.com/news/news_read.naver?article_id=0004322244&office_id=011&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,코스피가 2일 강보합세를 보이며 2750선을 회복했다. 한국거래소에 따르면 이날 코스피는 전장보다 5.30포인트(0.19%) 오른 2753.16...서울경제|2024-04-02 16:15,서울경제,2024-04-02 16:15
"환율 1350원도 뚫었다…""이거 어디까지 올라가는 거예요?"" [한경 외환시장 워치]",https://finance.naver.com/news/news_read.naver?article_id=0004967756&office_id=015&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,원·달러 환율이 1350원대까지 상승(원화 가치는 하락)하면서 연중 최고점을 돌파했다. 미국의 경제지표 호조가 재확인되면서 글로벌 달러화가 강세...한국경제|2024-04-02 16:11,한국경제,2024-04-02 16:11
판매량 줄었다고?…킹달러에 현기차는 웃는다,https://finance.naver.com/news/news_read.naver?article_id=0005020509&office_id=008&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,현기차(현대차·기아)가 1분기 판매량 감소라는 부진한 성적표를 받아들였다. 밸류업 프로그램에 대한 기대감으로 올랐던 주가도 박스권에 머물고 있다...머니투데이|2024-04-02 16:11,머니투데이,2024-04-02 16:11
"외국인 홀로 '1조 쇼핑'…삼성전자, 3년 만에 시총 500조 돌파[핫종목]",https://finance.naver.com/news/news_read.naver?article_id=0007453598&office_id=421&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,삼성전자(005930)가 4% 강세를 나타내면서 약 3년 만에 8만5000원선을 기록했다. 시가총액은 500조 원을 돌파했다. 2일 삼성전자는 ...뉴스1|2024-04-02 16:09,뉴스1,2024-04-02 16:09
삼성전자 3%대 급등에 코스피 2750선…코스닥은 900선 붕괴[시황종합],https://finance.naver.com/news/news_read.naver?article_id=0007453589&office_id=421&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,국내 증시가 혼조세로 마감했다. 대장주 삼성전자(005930)가 하루 만에 4% 가까이 오르면서 코스피는 강보합권을 유지했고 코스닥은 장중 하락...뉴스1|2024-04-02 16:08,뉴스1,2024-04-02 16:08
“달리는 말 올라탈 만하네” ··· 모멘텀 ETF 수익률 질주,https://finance.naver.com/news/news_read.naver?article_id=0005282145&office_id=009&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,오르는 주식에 베팅하는 전략 국내외 대세 상승장에서 주효 “위험도 커 이익증가 고려해야” ‘달리는 말에 올라타라.’ 주가가 오르기 시작하면 관성...매일경제|2024-04-02 16:08,매일경제,2024-04-02 16:08
"유니드비티플러스, 20억 규모 자사주 취득 신탁계약 체결",https://finance.naver.com/news/news_read.naver?article_id=0002289521&office_id=016&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,유니드비티플러스는 주주가치 제고 및 임직원 성과 보상을 위해 삼성증권과 20억원 규모의 자사주 취득 신탁계약을 체결했다고 2일 공시했다. 계약기간은 오는 8일부터 10월 ...헤럴드경제|2024-04-02 16:08,헤럴드경제,2024-04-02 16:08
"""내가 제일 잘 나가""…대장주의 화려한 귀환",https://finance.naver.com/news/news_read.naver?article_id=0001155771&office_id=215&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,8만 전자를 넘어선 삼성전자가 오늘은 3% 넘게 상승하는 등 강세를 보였다. 코스피 시가총액 상위 10개 기업이 대부분 주가 부진을 기록한 가운...한국경제TV|2024-04-02 16:07,한국경제TV,2024-04-02 16:07
끝없이 상승하는 환율 1352.1원…5개월여 만에 ‘최고’[외환마감],https://finance.naver.com/news/news_read.naver?article_id=0005705350&office_id=018&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,원·달러 환율이 끊임없이 상승하며 1350원대에 안착했다. 탄탄한 미국 경제에 금리인하 기대가 후퇴하자 달러화가 초강세를 나타내고 있다. 새로운...이데일리|2024-04-02 16:07,이데일리,2024-04-02 16:07
[그래픽] 삼성전자 주가 추이,https://finance.naver.com/news/news_read.naver?article_id=0014605760&office_id=001&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,2일 연합인포맥스에 따르면 이날 삼성전자[005930]의 주가는 전 거래일 대비 3.66% 오른 8만5천원에 거래를 마쳤다. minfo@yna....연합뉴스|2024-04-02 16:06,연합뉴스,2024-04-02 16:06
스팩은 역시 뻥튀기?…주가 반토막난 종목이 우수수,https://finance.naver.com/news/news_read.naver?article_id=0005282143&office_id=009&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,스팩(SPAC·기업인수목적회사)과 합병 상장한 기업의 주가 폭락이 이어지면서 제도 개선이 필요하다는 목소리가 커지고 있다. 스팩은 타 기업과의 합병을 목적으로 설립되는 명...매일경제|2024-04-02 16:05,매일경제,2024-04-02 16:05
"""1조 넘게 사들인 외인""…코스피, 2750선 회복[마감시황]",https://finance.naver.com/news/news_read.naver?article_id=0012466835&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=1,하락 출발한 코스피가 1조원 넘는 외국인 순매수세에 힘입어 2750선을 회복했다. 2일 코스피는 전 거래일(2747.86)보다 5.30포인트(0...뉴시스|2024-04-02 16:05,뉴시스,2024-04-02 16:05
"[마켓칼럼]여의도는 벚꽃의 계절, VC는 상각의 계절",https://finance.naver.com/news/news_read.naver?article_id=0004967742&office_id=015&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,※한경 마켓PRO 텔레그램을 구독하시면 프리미엄 투자 콘텐츠를 보다 편리하게 볼 수 있습니다. 텔레그램에서 ‘마켓PRO’를 검색하면 가입할 수 ...한국경제|2024-04-02 16:03,한국경제,2024-04-02 16:03
"신한투자증권, 증권사 최초 투자조합 수탁업무 '벤처넷' 오픈",https://finance.naver.com/news/news_read.naver?article_id=0005400726&office_id=277&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,신한투자증권은 증권업계 최초로 GP(무한책임사원)-한국예탁결제원(이하 예탁결제원)-수탁자 3자간 네트워크를 연계해 투자조합의 수탁업무를 자동 및...아시아경제|2024-04-02 16:03,아시아경제,2024-04-02 16:03
"RBW, 카카오엔터와 1000억 규모 콘텐츠 유통 계약",https://finance.naver.com/news/news_read.naver?article_id=0005705348&office_id=018&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,종합 콘텐츠 기업 알비더블유(361570)(이하 RBW)가 카카오엔터테인먼트(이하 카카오엔터)와 5년간 1000억 규모의 콘텐츠 유통 계약을 체...이데일리|2024-04-02 16:03,이데일리,2024-04-02 16:03
"[시황] 코스피, 삼전 랠리에 3거래일째 상승…2753.16 마감",https://finance.naver.com/news/news_read.naver?article_id=0002816303&office_id=119&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 시가총액 1위 삼성전자 강세를 업고 3거래일 연속 상승 마감했다. 2일 코스피지수는 전거래일 대비 5.30포인트(0.19%) 오른 27...데일리안|2024-04-02 16:03,데일리안,2024-04-02 16:03
코스피 2750선 회복...삼성전자 8만5000원,https://finance.naver.com/news/news_read.naver?article_id=0003194620&office_id=030&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 외국인 투자자의 매수세에 힘입어 4거래일 만에 2750선을 회복했다. 2일 코스피는 전 거래일 대비 5.30포인트(0.19%) 오른 2...전자신문|2024-04-02 16:02,전자신문,2024-04-02 16:02
"“디지털대성, M&A·주주가치 제고·재무구조 우수…목표주가 1만원”",https://finance.naver.com/news/news_read.naver?article_id=0002289518&office_id=016&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"흥국증권이 디지털대성에 대해 투자 의견으로 ‘매수(BUY)’를 제시하고, 목표주가 1만원을 설정했다. 현 주가 대비 50%가 넘는 추가 상승 여...헤럴드경제|2024-04-02 16:02",헤럴드경제,2024-04-02 16:02
코스피 상승 마감,https://finance.naver.com/news/news_read.naver?article_id=0012466820&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16에 거래를 종료한 2일 오후 서울 중구 하나은행 딜링룸에서...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
코스닥 하락-원달러 환율 상승 마감,https://finance.naver.com/news/news_read.naver?article_id=0012466819&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스닥지수가 전 거래일(912.45)보다 20.86포인트(2.29%) 내린 891.59에 거래를 종료하고 서울 외환시장에서 원·달러 환율은 전 ...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
코스피-원달러 환율 상승 마감,https://finance.naver.com/news/news_read.naver?article_id=0012466815&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16에 거래를 종료하고 서울 외환시장에서 원·달러 환율은 전 ...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
코스피 상승하며 마감,https://finance.naver.com/news/news_read.naver?article_id=0012466814&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16에 거래를 종료한 2일 오후 서울 중구 하나은행 딜링룸에서...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
"코스피 2753.16 상승 마감, 원·달러 환율 2.7원 오른 1352.1 마감",https://finance.naver.com/news/news_read.naver?article_id=0012466813&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
코스닥 하락-원달러 환율 상승 마감,https://finance.naver.com/news/news_read.naver?article_id=0012466812&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스닥지수가 전 거래일(912.45)보다 20.86포인트(2.29%) 내린 891.59에 거래를 종료하고 서울 외환시장에서 원·달러 환율은 전 ...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
오늘의 주식시장 마감시황,https://finance.naver.com/news/news_read.naver?article_id=0012466811&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스닥지수가 전 거래일(912.45)보다 20.86포인트(2.29%) 내린 891.59에 거래를 종료하고 서울 외환시장에서 원·달러 환율은 전 ...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
코스피 상승-코스닥 하락,https://finance.naver.com/news/news_read.naver?article_id=0012466810&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피,https://finance.naver.com/news/news_read.naver?article_id=0012466809&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16에 거래를 종료한 2일 오후 서울 중구 하나은행 딜링룸에서...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
오늘의 주식시장 마감시황,https://finance.naver.com/news/news_read.naver?article_id=0012466808&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
"하락 마감한 코스닥, 상승 마감한 코스피-환율",https://finance.naver.com/news/news_read.naver?article_id=0012466807&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
주식시장 마감시황,https://finance.naver.com/news/news_read.naver?article_id=0012466806&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피 하락 마감한 코스닥,https://finance.naver.com/news/news_read.naver?article_id=0012466805&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
하락 마감한 코스닥,https://finance.naver.com/news/news_read.naver?article_id=0012466804&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=2,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
코스피 상승-코스닥 하락,https://finance.naver.com/news/news_read.naver?article_id=0012466810&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피,https://finance.naver.com/news/news_read.naver?article_id=0012466809&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16에 거래를 종료한 2일 오후 서울 중구 하나은행 딜링룸에서...뉴시스|2024-04-02 16:01,뉴시스,2024-04-02 16:01
오늘의 주식시장 마감시황,https://finance.naver.com/news/news_read.naver?article_id=0012466808&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
"하락 마감한 코스닥, 상승 마감한 코스피-환율",https://finance.naver.com/news/news_read.naver?article_id=0012466807&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
주식시장 마감시황,https://finance.naver.com/news/news_read.naver?article_id=0012466806&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피 하락 마감한 코스닥,https://finance.naver.com/news/news_read.naver?article_id=0012466805&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
하락 마감한 코스닥,https://finance.naver.com/news/news_read.naver?article_id=0012466804&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피,https://finance.naver.com/news/news_read.naver?article_id=0012466803&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
상승 마감한 코스피-하락 마감한 코스닥,https://finance.naver.com/news/news_read.naver?article_id=0012466802&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"코스피가 전 거래일(2747.86)보다 5.30포인트(0.19%) 상승한 2753.16, 코스닥지수는 전 거래일(912.45)보다 20.86포인...뉴시스|2024-04-02 16:01",뉴시스,2024-04-02 16:01
"[fn마감시황] 코스피, 개인·기관 vs 외국인 힘겨루기에 강보합 마감",https://finance.naver.com/news/news_read.naver?article_id=0005165725&office_id=014&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,코스피가 2일 개인·기관과 외국인의 힘 겨루기에 보합세로 장을 마쳤다. 이날 코스피는 전 거래일보다 5.30p(0.19%) 오른 2753.16에 마감했다. 코스피는 전 거...파이낸셜뉴스|2024-04-02 16:01,파이낸셜뉴스,2024-04-02 16:01
"코스피, 삼성전자 질주에 동반 상승…2750선 마감",https://finance.naver.com/news/news_read.naver?article_id=0000825364&office_id=031&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,국내 시총 1위 삼성전자가 2거래일째 52주 신고가를 경신하자 코스피 지수도 동반 상승 마감했다. 외국인이 삼성전자를 집중적으로 순매수하고 있는...아이뉴스24|2024-04-02 15:59,아이뉴스24,2024-04-02 15:59
"삼성전자 고공행진에도 증시 떠나는 '개미', 한 달간 '7조' 팔았다",https://finance.naver.com/news/news_read.naver?article_id=0005165723&office_id=014&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"국내 증시에서 개인 투자자들의 이탈이 가속화되고 있다. 특히 최근 신고가 행진을 이어가는 삼성전자, SK하이닉스 등을 중심으로 큰 폭의 매도세가...파이낸셜뉴스|2024-04-02 15:58",파이낸셜뉴스,2024-04-02 15:58
"SK증권x비상교육, 첫 주식 거래 시 최대 18만원 혜택",https://finance.naver.com/news/news_read.naver?article_id=0005400713&office_id=277&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,"SK증권이 오는 4월 30일까지 비상교육과 제휴 이벤트를 진행한다고 1일 밝혔다. 이번 이벤트는 SK증권 비대면 신규 고객을 대상으로 하며, 비...아시아경제|2024-04-02 15:57",아시아경제,2024-04-02 15:57
"현대차증권 배형근 사장, 자사주 1만1천여주 매입…""책임경영""",https://finance.naver.com/news/news_read.naver?article_id=0014605703&office_id=001&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,배형근 현대차증권 신임 사장이 2일 자사주 약 1억원어치를 장내 매수했다. 현대차증권에 따르면 배 사장은 이날 자사주 1만1천130주를 장내 매...연합뉴스|2024-04-02 15:56,연합뉴스,2024-04-02 15:56
"'인적 분할' 검토 소식에…한화에어로스페이스, 52주 신고가(종합)",https://finance.naver.com/news/news_read.naver?article_id=0012466788&office_id=003&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,인적 분할을 검토하고 있는 한화에어로스페이스 주가가 15%대 급등해 52주 최고가를 다시 썼다. 2일 한국거래소에 따르면 한화에어로스페이스는 전...뉴시스|2024-04-02 15:55,뉴시스,2024-04-02 15:55
“바닥 찍었다” 반등 조짐에 2차전지 ETF 저점 매수 나선 개미들,https://finance.naver.com/news/news_read.naver?article_id=0002816294&office_id=119&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,2차전지 관련 상장지수펀드(ETF)가 반등할 조짐을 보이면서 개인투자자들이 저점 매수에 나서고 있다. 최근 리튬 등 원자재 가격의 상승 등으로 ...데일리안|2024-04-02 15:53,데일리안,2024-04-02 15:53
"한국투자증권, TPG 안젤로고든과 부동산투자 협약",https://finance.naver.com/news/news_read.naver?article_id=0004967735&office_id=015&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,한국투자증권은 글로벌 대체투자 전문 운용사 텍사스퍼시픽그룹(TPG)의 안젤로고든(TPG Angelo Gordon)과 부동산 특수상황(Specia...한국경제|2024-04-02 15:52,한국경제,2024-04-02 15:52
"`인적분할 검토` 한화에어로스페이스, 주가 사상 최고치",https://finance.naver.com/news/news_read.naver?article_id=0002865054&office_id=029&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,한화에어로스페이스 주가가 인적 분할을 추진한다는 소식에 사상 최고가를 기록했다. 주주가치를 훼손하지 않는 수평적 분할을 실시한다는 계획이 알려지...디지털타임스|2024-04-02 15:50,디지털타임스,2024-04-02 15:50
치솟는 미국 국채 금리에…일학개미 '눈물',https://finance.naver.com/news/news_read.naver?article_id=0004967733&office_id=015&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다. 미국 제조업 지표가 '깜짝' 반등하자 1일(현지시간) 미국 국채...한국경제|2024-04-02 15:49,한국경제,2024-04-02 15:49
[코스닥 마감]금리 인하 기대감 후퇴에 성장주 약세…890선 '뚝',https://finance.naver.com/news/news_read.naver?article_id=0005705331&office_id=018&mode=LSS2D&type=0§ion_id=101§ion_id2=258§ion_id3=&date=20240402&page=3,코스닥 지수가 외국인과 기관의 동반 매도세에 낙폭을 확대하며 2% 넘게 떨어졌다. 미국의 경제 지표가 호조를 보이며 금리 조기 인하 기대감이 후...이데일리|2024-04-02 15:49,이데일리,2024-04-02 15:49
